"","WT_rep1","WT_rep2","WT_rep3","14_rep1","14_rep2","14_rep3","15_rep1","15_rep2","15_rep3","16_rep1","16_rep2","16_rep3"
"POT005670",23.383109402342,23.1421912137211,23.2612662583575,23.3236111668729,23.1689487269773,23.3185174341599,23.0873987408807,23.6819606904695,23.3910001879615,23.8405735674762,23.3229238746676,23.591036506409
"POT006363",25.1063344982006,25.7596415671911,24.6976336207991,25.1722645135367,25.0348563777362,25.2032556877914,25.1312409141605,25.0060311900287,24.7084095125917,25.0208124634364,25.004188913604,24.8829698609985
"POT003702",24.4633243021638,0,24.732106132616,0,24.428861577987,24.3527245299864,24.9816348676305,24.3604479350532,24.2653500699553,24.8401413280759,24.7332445985778,24.9676762285968
"POT010511",28.678318002044,28.734666418829,28.1784516491804,28.574161848334,28.6738780054082,28.6511969638559,28.2384960717502,28.5543891330638,28.5561812783299,28.5202082577628,28.6545468235329,28.6824095198495
"POT003482",22.3698348026681,22.0666436996926,22.2472507206621,22.2536409265026,22.6540783111644,22.6376349093713,22.3402532606996,22.522098733644,22.20720144379,22.3849281084781,22.5193655839331,22.6748680972124
"POT002435",22.9391767229755,23.0212361997571,23.005337399264,23.6989055583211,23.2638468523811,23.2645628656177,23.1697592770855,23.0059027354269,23.0141689811664,23.2277469552545,23.0658059405976,22.5913789859455
"POT000714",24.2611227565877,24.878205866441,25.2154533109964,25.000110408637,24.8360526672256,25.1445269320525,24.8926825122698,24.8493344642193,24.4310955935393,24.5341560966667,24.8677824703306,24.6223208765007
"POT007895",27.2160456871346,27.5337849090143,27.2858620360058,27.0926500516014,26.9276182968439,26.9384275820876,27.0251709981199,26.6909907550205,26.8485228482774,26.7640788769356,26.7737931822014,27.1388757927696
"POT005064",24.3186553393401,24.5878361041185,25.1824543690692,24.3838345238053,24.6827644650966,24.5595255336637,24.4287976981118,24.5436851215491,24.9031581048542,24.813967073378,24.456823130616,24.2660653377146
"POT008739",25.6594073595927,25.9691484674211,25.7040085178129,25.7521560247104,25.9103590964983,25.9928695495669,25.7709487460314,25.9930639755825,25.9381134551995,25.6408040551004,25.845463251312,25.8725809517546
"POT002896",24.0314528520547,24.2027701142381,24.3952564115254,23.5811840283876,23.9161579196866,24.425728133037,23.5159298218429,24.2485831433456,23.7431423522518,23.8770826366112,23.4039263624057,24.0311162652837
"POT005472",21.6122529923187,0,22.429487451126,0,21.8927473531209,21.9812341843342,0,21.8158148088518,22.0746027390042,22.451890234298,21.9833582786439,0
"POT003308",24.530648274889,24.0727560943292,24.282348670059,24.4608273173496,24.4478989561501,24.5203731363397,24.0182674285986,24.5495134867448,24.3811299439374,24.6386515610959,24.6379886086261,24.3762356361661
"POT000248",24.5826202605031,24.3699279643429,23.9469947729338,24.7635977717934,24.2929158473449,24.7776105023657,24.5539718655667,24.5367665584473,25.0192435560114,24.7301894115128,24.8949964523323,24.5062150733431
"POT011257",21.2099102279458,21.4180770122199,21.3307943614451,21.6491298463387,22.1027113324851,21.4405042311886,21.7804068026232,21.6573097258281,21.7531563439406,22.1849830626727,21.7955862865288,21.6390933602238
"POT006374",23.8322904968883,23.6747603650658,23.9748255718486,23.6787411063596,23.7977842041718,23.8549079409563,23.5619740408065,23.6958297875413,23.6199727577216,23.6048988478415,23.6338936562,23.3934899661149
"POT003541",23.7605047419646,23.9220696806874,23.7296190840917,24.1396956056979,24.139227198213,23.8293898289835,23.9131472671665,24.0456856831907,24.0400093891829,24.1584623828956,24.2053828139112,23.9415427082415
"POT008784",22.4242165319111,22.7184367177219,22.3775071066134,22.3667437498844,22.6448464698969,22.755154904033,22.1449158510576,22.7223614552298,22.3296178907081,22.210831840388,22.338866929428,22.107476347869
"POT006728",22.0840765176891,22.2665372202495,22.5157133111352,22.3582090468286,22.3225938580724,22.2956646935708,22.0114074499908,22.2981285900611,22.4138231347869,22.4006730911925,22.3454334024221,22.3875072640777
"POT008401",21.7916970834471,0,21.9896425747823,22.086832073349,21.8514425313074,21.9224508394653,21.8296608048832,21.7739038256521,22.0700226470438,22.2389096558037,22.2002424938725,22.425804951814
"POT010677",23.0041031690471,23.0856980701144,22.7080094979117,22.8392091713692,23.2118122651902,23.0224050666355,23.0128229688901,23.2677091090236,23.3182415842469,22.8714909338254,23.0477669539878,23.1592942448352
"POT000539",24.2104454294263,23.6910440194993,23.4787715940811,24.2266303295421,24.3154801803205,23.9810250879948,24.1964802623986,24.3107736292848,24.1945278328344,24.4750644527499,24.4285421503224,24.2840446283745
"POT003832",24.9856355919136,24.9687750565026,25.0118851296909,24.8931455972841,24.9875450670389,24.6699581218795,24.666169814021,24.760910763227,24.7268679782454,24.7158631473559,24.7481170792431,24.6232702200754
"POT005120",25.3510737526161,25.0797298850138,25.3365397929133,25.4622011937801,25.6328958267371,25.6651940677324,25.5152681592805,25.8760522404729,25.3273168975032,25.7419602576045,25.5837682176282,25.304207306581
"POT005454",22.792273188053,22.2787806549098,22.3334993385933,22.2562063845486,22.6457921028984,22.5311958188663,22.7053539586881,22.4624383672556,22.4312231471436,22.5283844757891,22.8172991033256,21.8767267647777
"POT010928",25.0382518929039,24.8411016842711,24.82628934147,24.9485105368441,25.0148670498142,24.9665765631314,24.8357154369873,25.05920184905,24.8006009553905,25.2082885450866,25.0082986708023,24.7153918751753
"POT000817",24.904674675396,24.6514091243884,24.5955393213647,24.4253439777849,24.6204762478626,24.4331350991497,24.3989132696047,24.5697582809711,24.4615144191074,24.3695952164481,24.5693526796155,24.4785247474656
"POT008745",23.272558029305,23.2537851743697,24.1133072290128,23.8527192273714,23.7631418399334,23.7375832236231,23.7208804949693,23.8813836101065,23.8005515860675,23.6261145083378,23.5243245797652,23.6939173849683
"POT009491",23.0413971346313,22.2956927160448,23.2960009273405,0,23.0965317951956,0,23.5332650858051,23.2850330174796,23.5331462427686,23.3359267641575,0,0
"POT008853",26.0288211758157,25.871476833371,25.6449619583129,25.9010874815431,26.1164042499679,26.0923274453744,26.0736143427039,26.2937754245495,25.8893671163912,25.8601757686331,26.012332810813,26.1743425422867
"POT010523",23.6704444691214,23.3954525497952,23.5310053923563,23.9113195668639,24.2247918923067,23.9575718285882,24.1898613485627,23.9707069632311,24.1882018643841,24.4059397125543,24.0063308729619,24.0934562517011
"POT002887",23.8028208281794,24.5094203244851,24.420340628624,24.2463375903972,23.7160725522537,24.1896351676355,24.335654223297,23.8518618695352,24.1359440806433,24.1661465291087,24.4157067005258,24.2061284312935
"POT011207",26.6244978557532,26.4310796485458,26.4985054646153,26.1929677458029,25.9004887477788,25.6385963266909,25.8438112417082,25.795234506968,25.875021107883,26.0312214570854,26.0317473010764,25.9852447059214
"POT011683",22.3335812284779,0,22.1481165586311,0,0,0,0,22.276936556104,21.7051007950747,0,0,0
"POT004551",22.0554995776438,21.3448918502232,22.354797116668,21.0453357349264,21.0979626655776,21.4937010697355,0,21.6181811461398,21.4572365766995,21.9875624143169,21.5596422235203,21.2034722755874
"POT007519",24.6279519465496,24.6682275582162,24.5856030512013,25.0189465436642,24.543331129389,24.7485266013097,24.4894687469851,24.6245536325617,24.8800759749935,24.7562855148988,24.7025033034297,24.6950863766311
"POT001959",22.3346453742058,21.5196055411948,21.8499929698012,21.4526695734693,22.1809228857694,21.8914870660134,21.8240761719449,22.375360849763,22.1120665566925,22.0373472033128,22.2426938142889,21.1726155100947
"POT010174",24.0990067872951,23.4981402099509,23.8782994294645,24.4142878041309,24.3495560669049,24.0456856831907,24.027661715718,24.2352762678017,24.2300802620885,24.0582936888181,24.2637752315088,24.4617641931802
"POT005936",22.8325995575238,22.8361490042455,22.562113830065,22.6872893879097,22.9639692079377,22.7065137238289,22.3809978834274,22.8309955858847,22.6911931495789,22.4895912428494,22.7328100175926,22.7120046624326
"POT002307",24.1497297564193,24.4689267666465,24.409116385238,24.604842305934,24.4331350991497,24.2563791727447,24.0754517289129,24.445501404144,23.9146077621128,24.2355684444097,24.0258891036201,23.7808673213519
"POT002036",23.1623095719511,22.3978041314746,23.0279822415149,22.7051429920955,23.2919328458676,23.0608515862691,22.818040678295,23.000686391434,23.0791032154519,23.312851941828,23.0232176332407,22.738449385118
"POT002886",21.8323677682544,0,21.9808159613456,22.1351769436373,22.0349654938164,21.9873195334426,22.0503933914328,21.9637046857774,22.039289911453,22.0649348124284,0,21.7077989193122
"POT009487",26.1170188925696,25.8923814272807,25.0454773908783,25.6804054552508,25.8273316548981,25.7934991276327,25.7924320729849,25.6779350864264,25.7467597064977,25.8545988675879,25.756438232216,25.8808466891055
"POT000413",24.8009464933555,24.9687750565026,24.1416456682274,25.0355696796454,24.8525763697764,24.6798150995909,24.8730035819267,24.8889260352834,24.3818560607403,24.6976866405908,24.7667347265446,24.8656132164364
"POT000962",26.1519759199303,26.3379351645482,26.1009925480002,26.1844042770419,26.24427004212,26.2992191999461,26.0853941678317,26.3244698219476,26.2188931003175,26.1300627229633,26.2225826707415,26.2228958495545
"POT011323",26.4356009595769,26.5335324468488,26.5819023231701,26.258860718878,26.0965157099353,26.0468723754763,26.3429609167426,26.2952302756068,26.0633843829636,26.1622903615031,26.0549036825773,26.0606866974135
"POT011616",29.8194897957654,29.9394368126575,29.82649240925,29.5806810091667,29.8774366653849,29.9333989541431,29.6814882639652,29.8638571523123,29.7141737090275,29.6526164764905,29.7087087931416,29.6551100662669
"POT001289",23.4289254550338,22.7964381294761,22.8735950562483,22.865065671836,23.2346040369608,22.8772886275573,23.2999178754602,23.4772898804546,23.3485433887186,23.5560204419472,23.400933623029,22.5828154776684
"POT002667",22.3788039112319,0,22.6013437088785,22.6845525962,22.8260371339276,22.7048897914558,22.6977184515305,22.8064835422607,22.783387557895,22.9187074950248,23.1365230771802,0
"POT007751",24.5342748565483,24.4140942100921,24.1715011828094,25.0186070260911,24.925967266494,24.8550030271347,24.8027715347638,25.145615641169,24.8744114556714,25.1253403127209,25.1428923263658,25.1034158828975
"POT007834",21.4943360695098,21.5453830758928,21.4707522007785,21.7843265198669,21.3975430338282,21.4585387837333,21.7667246182938,21.348516374234,21.3932018958746,0,21.7142706760517,21.3882696003324
"POT010121",23.4712237062446,23.3000575699693,23.3442146239793,23.3288239149186,23.0320921506583,23.2161123142317,23.3410952821352,23.6177328953855,23.5274302334784,23.4803750684078,23.459139406157,23.2546503588279
"POT008245",21.7343821668565,0,21.6631862921648,0,21.6238618476736,21.7525031528189,0,22.0318734751199,0,21.3639400921916,21.4268032238715,0
"POT007889",23.979804754977,23.6085129284311,23.7818679421723,23.9091232657115,23.732830714894,23.6965728155742,23.7586762308949,23.7933254748346,23.6721723771544,23.8320006923995,23.7060920989144,23.7874586295567
"POT005905",24.6333393917032,25.0124820069881,24.8254646532149,25.0916013174969,24.9918321680625,25.0580046088163,24.7434505655428,25.1566120817291,25.0913591936328,24.8364379767133,24.9165679768628,25.0275351727715
"POT002736",21.7413945654216,22.3494345830479,22.5990292971625,21.674480223829,21.6174638780666,21.6386515610959,21.8624572636728,21.9188166619153,0,21.6714598658392,21.7570285871186,21.3815260529522
"POT002814",24.9760501220962,24.9669285472846,24.8743645486748,25.2519449328375,25.0174605640319,25.2977508790857,25.5781056793913,25.2861970359863,25.4284782563017,25.5533860233427,25.6167798998507,25.4520851085628
"POT007694",23.8313242554478,23.546984866587,23.3539361434918,24.0343946414414,24.0637340948023,23.99170244291,24.0048746866607,24.0123114958142,23.8820369834743,23.9725486458531,23.8421093707253,23.9275052728288
"POT006471",21.5600622288725,22.2153125859126,21.9168868296634,22.1759381133668,21.8921173471849,21.9971753452706,21.2680233563185,21.1604795893482,21.976382320751,21.9403781246438,21.9634930331229,21.9771513293438
"POT004654",23.124756809857,23.0985410417349,23.2550827565656,23.5515683991455,23.4715958385817,23.0357374641476,23.2715610535719,23.4924057809099,23.4519908178506,23.8234737575361,23.4546286311194,23.7862624475984
"POT008103",24.0531642481275,23.2790925000942,23.7162819267612,22.989885064915,23.8043973288591,23.9472623764293,23.8991983227904,24.1496522400966,23.9294932031758,24.2467000128477,24.2658507946194,23.8852994191357
"POT009853",22.8487711557462,23.1937461205736,23.1314921371366,22.8250472783485,22.9349909076263,22.8968726451655,22.914023741544,23.0544400384126,22.799682409343,22.4936033526506,22.6295425022406,22.9843322265337
"POT001880",25.4468268595958,25.4982315322868,25.2105197472649,25.4446486821458,25.0987659031914,25.1521306989285,25.2097763965472,25.052127873903,25.0885718446251,25.1206419407336,25.232936722298,25.3188966416903
"POT001299",21.629075527879,0,21.2147791873087,21.6577458488789,21.5959148705742,21.2667087756384,21.6301871232069,21.7039187771258,21.899106105395,21.6252896844063,21.558801845815,21.7241324386993
"POT009803",23.6332285132463,23.0704649327595,23.4451856399455,23.1760751207201,23.5727677550296,23.2992191999461,23.1033998742086,23.3772952726742,23.5072439487174,23.4857890263007,23.3862708974879,23.3866655976976
"POT002692",23.0069813987763,23.2329513562456,23.2534966642115,23.1948884802993,23.3778247992137,23.2104602933003,23.2264098407303,23.0889518874307,23.2615532190826,23.3326528708292,23.8133310615146,23.7656729733257
"POT000424",25.30141888303,25.7748489783092,25.454220713428,25.0433928120841,25.0490142767902,25.4867098367318,25.5662489544054,25.2689942336069,25.1590016073612,25.2607998254077,25.2368825073856,25.190275921521
"POT006384",23.1084657521723,22.9144435302222,23.3729192468594,23.0316211159972,23.0194047656824,22.6419617614947,22.7010652818396,22.9516084368536,22.4107215085514,22.7648432508798,22.7161563057031,22.7820279771192
"POT010595",22.7829278430699,22.6994987456178,22.8248336910177,23.0706450843703,22.7562142412848,22.4980915023414,23.0688261581857,22.8183137940663,22.7241324386993,22.6642936275103,22.9360340060945,22.7584729198685
"POT001718",26.1538321728525,25.6814782106565,25.935597974768,26.4679168187029,26.2013872020087,26.328550028816,26.4291170692066,25.9543580315881,26.4268000253847,26.2972611065217,26.2062775085389,26.6200287097487
"POT003895",22.8389399831477,0,22.4361635395647,22.8350503806868,22.7125085286879,22.9035442922723,22.6643370351117,22.7853846167276,23.089566212984,23.0957434064578,22.947547765457,22.6803088681268
"POT010288",22.6842101319067,23.2684232084496,22.4964588464106,23.1814689474871,22.8020713864386,22.9537055326776,23.1469676069779,22.9004150402933,23.2196908468609,22.9003781851383,23.0268516489961,23.2450321152058
"POT006393",21.9614101264609,22.1316962235978,21.6853870124977,22.4577626095011,21.892599141179,22.1275460279668,22.1976654493922,22.1140066250491,21.9368607551533,22.0442353445771,22.3856918084454,22.2101481197826
"POT001383",24.099167354356,0,22.2886982599301,23.3172756939821,23.4196979168742,23.2301389129968,24.3257396943164,23.8973528539863,23.1046480188015,23.8316141958355,24.4068480472926,23.6728198094948
"POT008524",25.5184233657389,25.3865669327682,25.2302268848887,25.4325299217842,24.8562860775364,25.0548208999038,25.300686027924,24.9978300115929,24.7726862807417,25.0251287454865,25.2917221155256,25.4457539657519
"POT000988",23.7882555335559,24.2067246478702,23.8460374202135,23.7195233520253,23.6099785664684,23.9538475983875,23.513522320173,23.4532475209274,23.4630124153042,23.4011941078254,23.4567604769326,23.3940135828672
